Item56MasterId,62,-1,-1,230,Clan LRM5 Rack Ammo,N/A,NA,0,NA,NA,NA,NA,RIGHT TORSO: Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item57MasterId,62,-1,-1,230,Clan LRM5 Rack Ammo,N/A,NA,0,NA,NA,NA,NA,RIGHT TORSO: Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item58MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,RIGHT TORSO: Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item59MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,RIGHT TORSO: Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item60MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,RIGHT TORSO: Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item61MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,RIGHT TORSO: Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item62MasterId,10,4,1,153,Clan Pulse Laser,short,5,2,0.7,7,69,813,CENTER TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item63MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,CENTER TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item64MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,CENTER TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item65MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,CENTER TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item66MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,CENTER TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item67MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,CENTER TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item68MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,CENTER TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item69MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,CENTER TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item70MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,CENTER TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item71MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,CENTER TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
,,,,,,,Heat,Weight,1Hit Damage,Dam/10Sec,BR,C-Bills,
Totals,,,,,,,#VALUE!,10,65.9,101,5952,56542,

ComponentPlacement,Head,LeftArm,RightArm,LeftTorso,RightTorso,CenterTorso,LeftLeg,RightLeg,RearLeftTorso,RearRightTorso,RearCenterTorso,,
Slot1,6,8,9,38,50,0,10,11,,,,,
Slot2,7,2,3,39,51,1,4,5,,,,,
Slot3,12,2,3,40,52,62,4,5,,,,,
Slot4,13,2,3,41,53,63,16,17,,,,,
Slot5,14,22,30,42,54,64,18,19,,,,,
Slot6,15,23,31,43,55,65,20,21,,,,,
Slot7,,24,32,44,56,66,,,,,,,
Slot8,,25,33,45,57,67,,,,,,,
Slot9,,26,34,46,58,68,,,,,,,
Slot10,,27,35,47,59,69,,,,,,,
Slot11,,28,36,48,60,70,,,,,
Slot12,,29,37,49,61,71,,,,,
CurrentInternalStructure,3,12,12,16,16,23,16,16,,,
CurrentArmorPoints,6,24,24,32,32,46,32,32,16,16,23
